"IdSprzedazy","IdKontrahenta","NumerFaktury","IdPracownika","IdPlatnosci","DataSprzedazy","Rabat","SSMA_TimeStamp"
"311","23","311/5/2021","13","2","2021-05-06 22:46:36","0.0","00000000000007F3"
"312","22","312/5/2021","12","1","2021-05-08 18:32:26","0.1","00000000000007F4"
"313","25","313/5/2021","8","2","2021-05-09 20:25:44","0.0","00000000000007F5"
"314","48","314/5/2021","20","1","2021-05-10 07:52:21","0.1","00000000000007F6"
"315","6","315/5/2021","17","1","2021-05-15 16:09:31","0.1","00000000000007F7"
"317","48","317/5/2021","8","1","2021-05-24 08:19:37","0.0","00000000000007F8"
"318","39","318/5/2021","10","1","2021-05-29 22:52:57","0.1","00000000000007F9"
"319","21","319/5/2021","12","2","2021-05-30 14:21:12","0.0","00000000000007FA"
"321","7","321/6/2021","3","1","2021-06-03 11:49:09","0.0","00000000000007FB"
"322","11","322/6/2021","10","3","2021-06-04 12:17:58","0.0","00000000000007FC"
"324","32","324/6/2021","5","2","2021-06-09 16:02:41","0.0","00000000000007FD"
"325","22","325/6/2021","7","3","2021-06-09 19:29:53","0.0","00000000000007FE"
"327","36","327/6/2021","14","3","2021-06-12 05:04:00","0.1","00000000000007FF"
"328","42","328/6/2021","10","2","2021-06-14 09:22:40","0.0","0000000000000801"
"329","35","329/6/2021","5","1","2021-06-15 13:08:06","0.1","0000000000000802"
"330","46","330/6/2021","12","2","2021-06-15 19:35:22","0.0","0000000000000803"
"331","45","331/6/2021","10","1","2021-06-17 02:00:56","0.1","0000000000000804"
"334","44","334/6/2021","13","3","2021-06-21 18:07:22","0.1","0000000000000805"
"335","12","335/6/2021","5","1","2021-06-22 04:01:00","0.0","0000000000000806"
"336","23","336/6/2021","18","1","2021-06-23 10:13:59","0.0","0000000000000807"
"338","31","338/6/2021","20","3","2021-06-29 14:51:00","0.1","0000000000000808"
"339","23","339/6/2021","9","2","2021-06-30 15:04:29","0.1","0000000000000809"
"340","34","340/7/2021","6","3","2021-07-05 01:43:42","0.0","000000000000080A"
"341","37","341/7/2021","12","3","2021-07-07 00:11:21","0.0","000000000000080B"
"342","46","342/7/2021","10","2","2021-07-08 07:59:52","0.1","000000000000080C"
"344","25","344/7/2021","17","3","2021-07-14 06:34:14","0.0","000000000000080D"
"346","27","346/7/2021","1","2","2021-07-18 01:27:11","0.0","000000000000080E"
"347","37","347/7/2021","11","3","2021-07-25 07:14:33","0.0","000000000000080F"
"348","28","348/7/2021","7","1","2021-07-28 07:00:37","0.1","0000000000000810"
"349","42","349/7/2021","13","1","2021-07-28 21:15:17","0.0","0000000000000811"
"350","31","350/7/2021","19","3","2021-07-30 13:17:30","0.0","0000000000000812"
"351","44","351/8/2021","17","3","2021-08-05 20:25:19","0.0","0000000000000813"
"352","41","352/8/2021","11","2","2021-08-06 04:28:40","0.1","0000000000000814"
"354","41","354/8/2021","7","2","2021-08-06 15:04:05","0.0","0000000000000815"
"355","30","355/8/2021","3","1","2021-08-06 19:56:04","0.0","0000000000000816"
"356","27","356/8/2021","2","3","2021-08-07 01:51:06","0.0","0000000000000817"
"357","11","357/8/2021","20","2","2021-08-12 07:48:30","0.0","0000000000000818"
"358","39","358/8/2021","17","3","2021-08-12 19:27:59","0.0","0000000000000819"
"359","50","359/8/2021","20","3","2021-08-15 22:46:34","0.1","000000000000081A"
"361","26","361/8/2021","7","2","2021-08-18 13:32:23","0.1","000000000000081B"
"362","11","362/8/2021","8","1","2021-08-20 09:15:49","0.0","000000000000081C"
"363","34","363/8/2021","11","1","2021-08-21 02:33:10","0.0","000000000000081D"
"364","12","364/8/2021","17","2","2021-08-21 04:55:40","0.0","000000000000081E"
"366","2","366/8/2021","6","3","2021-08-22 09:00:39","0.0","000000000000081F"
"368","47","368/8/2021","13","3","2021-08-22 20:55:27","0.0","0000000000000820"
"370","41","370/8/2021","8","2","2021-08-24 19:28:44","0.0","0000000000000821"
"371","40","371/8/2021","10","2","2021-08-27 15:48:42","0.1","0000000000000822"
"372","29","372/8/2021","11","3","2021-08-30 13:30:59","0.0","0000000000000823"
"374","24","374/9/2021","11","2","2021-09-03 01:25:39","0.0","0000000000000824"
"375","11","375/9/2021","7","1","2021-09-03 20:12:45","0.0","0000000000000825"
"376","35","376/9/2021","19","2","2021-09-04 04:52:08","0.1","0000000000000826"
"377","41","377/9/2021","2","2","2021-09-05 05:37:18","0.1","0000000000000827"
"378","9","378/9/2021","21","1","2021-09-06 00:10:36","0.1","0000000000000828"
"379","47","379/9/2021","2","2","2021-09-09 09:04:29","0.0","0000000000000829"
"380","7","380/9/2021","18","2","2021-09-10 04:39:01","0.0","000000000000082A"
"381","18","381/9/2021","7","2","2021-09-11 19:44:19","0.1","000000000000082B"
"382","32","382/9/2021","21","2","2021-09-12 23:26:43","0.1","000000000000082C"
"383","12","383/9/2021","15","2","2021-09-14 21:25:55","0.1","000000000000082D"
"384","41","384/9/2021","10","1","2021-09-17 05:03:34","0.1","000000000000082E"
"385","45","385/9/2021","18","2","2021-09-22 14:25:27","0.0","000000000000082F"
"386","33","386/9/2021","11","2","2021-09-25 06:47:24","0.0","0000000000000830"
"387","40","387/10/2021","12","3","2021-10-01 04:15:45","0.1","0000000000000831"
"388","21","388/10/2021","16","2","2021-10-03 06:35:37","0.1","0000000000000832"
"390","19","390/10/2021","14","3","2021-10-09 18:35:31","0.0","0000000000000833"
"392","6","392/10/2021","11","1","2021-10-14 18:28:11","0.0","0000000000000834"
"393","7","393/10/2021","7","1","2021-10-16 05:50:59","0.0","0000000000000835"
"394","35","394/10/2021","2","2","2021-10-19 00:09:26","0.0","0000000000000836"
"395","26","395/10/2021","14","2","2021-10-20 12:51:31","0.0","0000000000000837"
"396","4","396/10/2021","19","1","2021-10-26 05:29:56","0.1","0000000000000838"
"397","28","397/10/2021","25","3","2021-10-26 07:37:41","0.0","0000000000000839"
"398","24","398/10/2021","20","3","2021-10-27 18:59:01","0.1","000000000000083A"
"400","35","400/11/2021","7","2","2021-11-03 14:25:23","0.1","000000000000083B"
"401","18","401/11/2021","17","3","2021-11-03 14:25:49","0.0","000000000000083C"
"402","9","402/11/2021","11","2","2021-11-04 01:05:22","0.0","000000000000083D"
"403","1","403/11/2021","11","3","2021-11-04 05:40:31","0.0","000000000000083E"
"404","24","404/11/2021","5","2","2021-11-04 10:47:34","0.1","000000000000083F"
"405","45","405/11/2021","20","3","2021-11-04 11:21:37","0.1","0000000000000840"
"406","10","406/11/2021","2","3","2021-11-05 17:31:35","0.0","0000000000000841"
"407","41","407/11/2021","6","3","2021-11-07 16:35:23","0.0","0000000000000842"
"408","38","408/11/2021","18","1","2021-11-08 09:07:09","0.0","0000000000000843"
"409","13","409/11/2021","1","2","2021-11-09 06:31:02","0.0","0000000000000844"
"410","24","410/11/2021","15","1","2021-11-09 22:40:09","0.1","0000000000000845"
"411","23","411/11/2021","17","3","2021-11-10 05:20:15","0.0","0000000000000846"
"412","49","412/11/2021","12","2","2021-11-11 23:09:13","0.0","0000000000000847"
"413","16","413/11/2021","7","2","2021-11-12 17:08:02","0.0","0000000000000848"
"414","1","414/11/2021","1","1","2021-11-17 02:29:12","0.1","0000000000000849"
"415","10","415/11/2021","2","2","2021-11-19 11:22:11","0.1","000000000000084A"
"416","30","416/11/2021","15","2","2021-11-23 21:59:52","0.1","000000000000084B"
"417","7","417/11/2021","15","3","2021-11-26 06:28:54","0.1","000000000000084C"
"418","45","418/11/2021","2","1","2021-11-26 14:53:10","0.0","000000000000084D"
"419","16","419/11/2021","12","1","2021-11-26 20:09:10","0.1","000000000000084E"
"420","4","420/11/2021","2","1","2021-11-30 00:53:59","0.0","000000000000084F"
"421","33","421/11/2021","23","3","2021-11-30 22:54:14","0.0","0000000000000850"
"422","39","422/12/2021","18","1","2021-12-04 23:18:41","0.1","0000000000000851"
"423","38","423/12/2021","18","2","2021-12-07 21:33:14","0.0","0000000000000852"
"424","25","424/12/2021","1","2","2021-12-11 13:52:38","0.0","0000000000000853"
"425","13","425/12/2021","9","1","2021-12-14 06:51:17","0.0","0000000000000854"
"426","33","426/12/2021","9","2","2021-12-14 11:58:13","0.1","0000000000000855"
"427","17","427/12/2021","8","3","2021-12-16 02:35:03","0.1","0000000000000856"
"429","44","429/12/2021","11","3","2021-12-20 02:07:29","0.0","0000000000000857"
"430","31","430/12/2021","11","2","2021-12-20 21:40:49","0.0","0000000000000858"
"431","32","431/12/2021","16","3","2021-12-23 15:36:34","0.0","0000000000000859"
"433","14","433/12/2021","13","1","2021-12-26 07:47:28","0.0","000000000000085A"
"434","37","434/1/2022","14","3","2022-01-02 17:38:24","0.0","000000000000085B"
"436","39","436/1/2022","2","2","2022-01-11 11:26:40","0.0","000000000000085C"
"437","22","437/1/2022","23","2","2022-01-11 22:09:45","0.0","000000000000085D"
"438","12","438/1/2022","17","3","2022-01-12 09:50:41","0.0","000000000000085E"
"439","38","439/1/2022","19","3","2022-01-12 15:11:33","0.0","000000000000085F"
"440","28","440/1/2022","5","1","2022-01-13 17:12:47","0.0","0000000000000860"
"441","30","441/1/2022","18","3","2022-01-13 18:35:57","0.0","0000000000000861"
"442","6","442/1/2022","1","1","2022-01-18 20:11:46","0.1","0000000000000862"
"443","34","443/1/2022","6","2","2022-01-20 15:12:54","0.0","0000000000000863"
"444","38","444/1/2022","17","2","2022-01-21 12:45:42","0.0","0000000000000864"
"445","35","445/1/2022","26","3","2022-01-24 04:31:30","0.0","0000000000000865"
"446","4","446/1/2022","15","2","2022-01-26 22:29:17","0.0","0000000000000866"
"447","16","447/1/2022","5","3","2022-01-29 20:07:49","0.0","0000000000000867"
"448","46","448/1/2022","16","1","2022-01-31 22:41:46","0.0","0000000000000868"
"449","6","449/2/2022","10","3","2022-02-01 12:08:29","0.0","0000000000000869"
"450","7","450/2/2022","1","3","2022-02-03 14:49:04","0.0","000000000000086A"
"451","2","451/2/2022","17","3","2022-02-04 07:17:42","0.0","000000000000086B"
"453","2","453/2/2022","3","2","2022-02-12 21:12:16","0.1","000000000000086C"
"454","50","454/2/2022","5","1","2022-02-17 14:54:04","0.0","000000000000086D"
"455","46","455/2/2022","17","3","2022-02-17 16:46:57","0.1","000000000000086E"
"456","38","456/2/2022","18","2","2022-02-18 09:12:49","0.1","000000000000086F"
"457","48","457/2/2022","13","2","2022-02-18 16:38:02","0.0","0000000000000870"
"458","12","458/2/2022","18","3","2022-02-20 07:45:34","0.0","0000000000000871"
"460","13","460/2/2022","1","2","2022-02-23 14:40:41","0.1","0000000000000872"
"461","44","461/2/2022","1","3","2022-02-24 01:32:46","0.1","0000000000000873"
"462","21","462/2/2022","8","2","2022-02-26 16:27:18","0.1","0000000000000874"
"463","25","463/3/2022","19","3","2022-03-08 08:16:15","0.0","0000000000000875"
"464","48","464/3/2022","15","3","2022-03-10 10:40:28","0.0","0000000000000876"
"465","15","465/3/2022","6","2","2022-03-10 10:57:37","0.0","0000000000000877"
"466","23","466/3/2022","13","1","2022-03-11 03:58:42","0.0","0000000000000878"
"467","6","467/3/2022","8","3","2022-03-11 08:56:17","0.1","0000000000000879"
"468","26","468/3/2022","18","3","2022-03-18 00:44:23","0.0","000000000000087A"
"469","20","469/3/2022","1","1","2022-03-18 06:13:43","0.0","000000000000087B"
"471","38","471/3/2022","19","2","2022-03-20 12:14:01","0.0","000000000000087C"
"473","28","473/3/2022","17","1","2022-03-25 05:01:49","0.0","000000000000087D"
"474","44","474/3/2022","11","1","2022-03-25 18:21:50","0.0","000000000000087E"
"475","17","475/3/2022","7","3","2022-03-26 01:59:16","0.0","000000000000087F"
"476","5","476/3/2022","6","1","2022-03-28 14:24:03","0.1","0000000000000880"
"477","48","477/3/2022","11","1","2022-03-29 10:27:36","0.0","0000000000000881"
"478","15","478/3/2022","19","3","2022-03-29 21:17:03","0.0","0000000000000882"
"479","21","479/3/2022","17","2","2022-03-31 04:44:45","0.1","0000000000000883"
"480","47","480/4/2022","1","3","2022-04-02 20:06:56","0.0","0000000000000884"
"483","21","483/4/2022","19","2","2022-04-20 12:14:25","0.0","0000000000000885"
"484","45","484/4/2022","13","1","2022-04-21 04:48:04","0.1","0000000000000886"
"485","41","485/4/2022","5","2","2022-04-21 11:16:26","0.0","0000000000000887"
"486","43","486/4/2022","1","1","2022-04-21 18:36:42","0.1","0000000000000888"
"487","36","487/4/2022","10","3","2022-04-24 08:42:56","0.0","0000000000000889"
"488","8","488/4/2022","12","2","2022-04-24 14:00:06","0.1","000000000000088A"
"489","47","489/4/2022","5","2","2022-04-24 20:11:42","0.0","000000000000088B"
"490","34","490/4/2022","18","1","2022-04-30 19:36:42","0.0","000000000000088C"
"492","5","492/5/2022","5","2","2022-05-05 11:43:01","0.0","000000000000088D"
"493","21","493/5/2022","10","2","2022-05-05 15:48:14","0.0","000000000000088E"
"494","46","494/5/2022","19","3","2022-05-10 13:54:59","0.0","000000000000088F"
"495","29","495/5/2022","7","2","2022-05-10 21:55:34","0.0","0000000000000890"
"496","14","496/5/2022","5","2","2022-05-11 05:13:18","0.0","0000000000000891"
"498","24","498/5/2022","12","3","2022-05-14 10:23:10","0.0","0000000000000892"
"499","43","499/5/2022","7","3","2022-05-14 23:51:26","0.1","0000000000000893"
"500","30","500/5/2022","6","3","2022-05-16 05:34:57","0.0","0000000000000894"
"501","32","501/5/2022","3","2","2022-05-24 01:48:00","0.0","0000000000000895"
"502","17","502/5/2022","18","1","2022-05-24 02:09:26","0.0","0000000000000896"
"503","4","503/5/2022","9","3","2022-05-24 19:03:57","0.0","0000000000000897"
"504","8","504/5/2022","20","1","2022-05-27 12:59:35","0.1","0000000000000898"
"505","10","505/6/2022","12","2","2022-06-03 23:02:37","0.1","0000000000000899"
"507","14","507/6/2022","13","2","2022-06-04 20:32:59","0.0","000000000000089A"
"508","13","508/6/2022","11","1","2022-06-06 14:22:27","0.1","000000000000089B"
"509","16","509/6/2022","9","3","2022-06-08 00:40:47","0.0","000000000000089C"
"510","8","510/6/2022","9","2","2022-06-08 03:55:37","0.0","000000000000089D"
"511","50","511/6/2022","18","2","2022-06-10 00:51:02","0.0","000000000000089E"
"512","1","512/6/2022","6","3","2022-06-14 15:06:34","0.0","000000000000089F"
"514","2","514/6/2022","18","2","2022-06-18 14:27:43","0.0","00000000000008A0"
"515","31","515/6/2022","16","3","2022-06-20 02:07:14","0.0","00000000000008A1"
"516","50","516/6/2022","8","2","2022-06-20 06:13:27","0.0","00000000000008A2"
"518","39","518/6/2022","10","3","2022-06-22 00:04:33","0.0","00000000000008A3"
"519","1","12212","1","1","2022-07-01 11:32:23","0.0","00000000000008A4"
"520","27","","5","1","2022-07-04 08:11:09","0.03","00000000000008A5"
