"IdSprzedazy","IdProduktu","CenaSprzedazy","LiczbaSztuk","StawkaVat","SSMA_TimeStamp"
"296","21","1119.7200","28","0.08","00000000000008E8"
"296","23","30.5000","61","0.0","00000000000008E9"
"297","10","1151.0100","49","0.0","00000000000008EA"
"298","18","4200.0000","84","0.23","00000000000008EB"
"299","9","339.8300","17","0.0","00000000000008EC"
"299","14","575.0400","96","0.08","00000000000008ED"
"302","11","421.8500","65","0.08","00000000000008EE"
"302","14","191.6800","32","0.08","00000000000008EF"
"302","17","5460.0000","84","0.08","00000000000008F0"
"303","1","2300.0000","92","0.23","00000000000008F1"
"303","2","969.0300","97","0.23","00000000000008F2"
"303","9","939.5300","47","0.23","00000000000008F3"
"303","15","1208.0700","93","0.23","00000000000008F4"
"304","1","325.0000","13","0.08","00000000000008F5"
"304","15","142.8900","11","0.0","00000000000008F6"
"305","7","1959.5100","49","0.0","00000000000008F7"
"305","25","5179.2600","74","0.23","00000000000008F8"
"306","17","2470.0000","38","0.23","00000000000008F9"
"306","18","2550.0000","51","0.08","00000000000008FA"
"307","18","4200.0000","84","0.23","00000000000008FB"
"307","25","3219.5400","46","0.08","00000000000008FC"
"308","17","4160.0000","64","0.23","00000000000008FD"
"308","20","2879.6800","32","0.0","00000000000008FE"
"309","5","2759.0800","92","0.23","00000000000008FF"
"310","10","1785.2400","76","0.08","0000000000000901"
"311","7","1599.6000","40","0.08","0000000000000902"
"311","15","662.4900","51","0.0","0000000000000903"
"311","24","49.9900","1","0.0","0000000000000904"
"312","7","799.8000","20","0.08","0000000000000905"
"312","11","629.5300","97","0.23","0000000000000906"
"312","13","802.2700","73","0.0","0000000000000907"
"313","3","215.2000","16","0.0","0000000000000908"
"313","5","1109.6300","37","0.08","0000000000000909"
"313","25","3149.5500","45","0.0","000000000000090A"
"314","5","1349.5500","45","0.08","000000000000090B"
"314","12","359.5500","45","0.23","000000000000090C"
"314","15","12.9900","1","0.08","000000000000090D"
"315","18","4750.0000","95","0.23","000000000000090E"
"315","22","4620.0000","66","0.08","000000000000090F"
"315","23","35.5000","71","0.23","0000000000000910"
"317","12","479.4000","60","0.23","0000000000000911"
"317","16","4060.0000","58","0.0","0000000000000912"
"318","7","839.7900","21","0.0","0000000000000913"
"318","9","1159.4200","58","0.0","0000000000000914"
"318","11","123.3100","19","0.0","0000000000000915"
"318","22","630.0000","9","0.0","0000000000000916"
"319","1","1350.0000","54","0.08","0000000000000917"
"319","7","2279.4300","57","0.0","0000000000000918"
"321","7","3439.1400","86","0.0","0000000000000919"
"321","22","3780.0000","54","0.23","000000000000091A"
"321","23","26.0000","52","0.23","000000000000091B"
"322","13","241.7800","22","0.08","000000000000091C"
"322","22","3430.0000","49","0.0","000000000000091D"
"324","11","292.0500","45","0.23","000000000000091E"
"325","3","739.7500","55","0.0","000000000000091F"
"325","14","491.1800","82","0.0","0000000000000920"
"325","16","3150.0000","45","0.0","0000000000000921"
"327","11","512.7100","79","0.0","0000000000000922"
"327","13","868.2100","79","0.23","0000000000000923"
"327","21","2439.3900","61","0.08","0000000000000924"
"328","5","1649.4500","55","0.08","0000000000000925"
"328","9","1719.1400","86","0.0","0000000000000926"
"329","1","1750.0000","70","0.0","0000000000000927"
"329","18","4900.0000","98","0.23","0000000000000928"
"330","13","10.9900","1","0.0","0000000000000929"
"331","3","403.5000","30","0.23","000000000000092A"
"331","20","629.9300","7","0.23","000000000000092B"
"331","24","4599.0800","92","0.0","000000000000092C"
"334","8","519.8000","20","0.0","000000000000092D"
"335","9","1479.2600","74","0.0","000000000000092E"
"336","13","98.9100","9","0.08","000000000000092F"
"336","21","2799.3000","70","0.08","0000000000000930"
"338","19","1499.8500","15","0.23","0000000000000931"
"339","25","3219.5400","46","0.0","0000000000000932"
"340","5","2249.2500","75","0.23","0000000000000933"
"341","23","28.0000","56","0.0","0000000000000934"
"342","8","1429.4500","55","0.08","0000000000000935"
"342","11","330.9900","51","0.08","0000000000000936"
"342","19","799.9200","8","0.08","0000000000000937"
"344","24","1049.7900","21","0.0","0000000000000938"
"346","1","650.0000","26","0.08","0000000000000939"
"346","16","4620.0000","66","0.23","000000000000093A"
"346","18","3700.0000","74","0.0","000000000000093B"
"347","12","463.4200","58","0.08","000000000000093C"
"347","14","413.3100","69","0.08","000000000000093D"
"347","17","4940.0000","76","0.0","000000000000093E"
"347","20","8189.0900","91","0.23","000000000000093F"
"348","12","223.7200","28","0.08","0000000000000940"
"349","2","399.6000","40","0.23","0000000000000941"
"349","6","784.3000","62","0.23","0000000000000942"
"350","3","309.3500","23","0.08","0000000000000943"
"351","5","269.9100","9","0.23","0000000000000944"
"351","16","280.0000","4","0.23","0000000000000945"
"351","17","2795.0000","43","0.23","0000000000000946"
"351","20","8189.0900","91","0.0","0000000000000947"
"352","2","779.2200","78","0.0","0000000000000948"
"354","8","623.7600","24","0.0","0000000000000949"
"354","9","759.6200","38","0.08","000000000000094A"
"354","20","5219.4200","58","0.08","000000000000094B"
"355","2","649.3500","65","0.08","000000000000094C"
"355","13","1044.0500","95","0.08","000000000000094D"
"356","19","5299.4700","53","0.08","000000000000094E"
"357","17","845.0000","13","0.23","000000000000094F"
"357","21","2239.4400","56","0.23","0000000000000950"
"357","22","1260.0000","18","0.08","0000000000000951"
"358","16","3220.0000","46","0.08","0000000000000952"
"358","17","4745.0000","73","0.0","0000000000000953"
"359","2","519.4800","52","0.08","0000000000000954"
"359","16","5950.0000","85","0.0","0000000000000955"
"361","19","4699.5300","47","0.0","0000000000000956"
"361","22","1890.0000","27","0.0","0000000000000957"
"362","23","42.0000","84","0.23","0000000000000958"
"363","22","4480.0000","64","0.08","0000000000000959"
"363","25","2379.6600","34","0.0","000000000000095A"
"364","3","1345.0000","100","0.08","000000000000095B"
"364","6","1037.3000","82","0.23","000000000000095C"
"366","11","246.6200","38","0.0","000000000000095D"
"366","18","3100.0000","62","0.0","000000000000095E"
"368","4","2504.9000","74","0.08","000000000000095F"
"368","8","1429.4500","55","0.23","0000000000000960"
"370","2","579.4200","58","0.08","0000000000000961"
"370","24","3599.2800","72","0.08","0000000000000962"
"371","18","4300.0000","86","0.0","0000000000000963"
"372","17","1170.0000","18","0.0","0000000000000964"
"374","3","954.9500","71","0.23","0000000000000965"
"374","14","407.3200","68","0.0","0000000000000966"
"374","21","1799.5500","45","0.08","0000000000000967"
"375","12","7.9900","1","0.0","0000000000000968"
"376","12","183.7700","23","0.0","0000000000000969"
"377","20","2609.7100","29","0.0","000000000000096A"
"378","8","1507.4200","58","0.0","000000000000096B"
"378","23","24.0000","48","0.08","000000000000096C"
"378","24","2949.4100","59","0.08","000000000000096D"
"379","1","1550.0000","62","0.0","000000000000096E"
"379","5","1529.4900","51","0.0","000000000000096F"
"379","6","25.3000","2","0.0","0000000000000970"
"380","7","679.8300","17","0.23","0000000000000971"
"380","12","663.1700","83","0.08","0000000000000972"
"380","13","263.7600","24","0.23","0000000000000973"
"380","22","2660.0000","38","0.23","0000000000000974"
"381","2","159.8400","16","0.0","0000000000000975"
"381","8","597.7700","23","0.0","0000000000000976"
"381","21","1639.5900","41","0.0","0000000000000977"
"382","21","519.8700","13","0.23","0000000000000978"
"383","10","1338.9300","57","0.08","0000000000000979"
"383","14","551.0800","92","0.0","000000000000097A"
"384","3","659.0500","49","0.23","000000000000097B"
"384","8","1325.4900","51","0.08","000000000000097C"
"384","20","8549.0500","95","0.23","000000000000097D"
"384","22","6510.0000","93","0.08","000000000000097E"
"385","7","3599.1000","90","0.0","000000000000097F"
"385","21","3079.2300","77","0.23","0000000000000980"
"385","22","350.0000","5","0.0","0000000000000981"
"386","6","25.3000","2","0.08","0000000000000982"
"386","9","1099.4500","55","0.0","0000000000000983"
"386","16","2520.0000","36","0.08","0000000000000984"
"386","23","7.0000","14","0.08","0000000000000985"
"387","1","1325.0000","53","0.0","0000000000000986"
"387","14","173.7100","29","0.0","0000000000000987"
"388","1","1100.0000","44","0.23","0000000000000988"
"388","6","303.6000","24","0.0","0000000000000989"
"388","8","1949.2500","75","0.23","000000000000098A"
"388","10","1550.3400","66","0.0","000000000000098B"
"388","25","6229.1100","89","0.0","000000000000098C"
"390","11","155.7600","24","0.0","000000000000098D"
"392","3","954.9500","71","0.23","000000000000098E"
"392","18","400.0000","8","0.0","000000000000098F"
"392","22","6720.0000","96","0.08","0000000000000990"
"393","12","207.7400","26","0.08","0000000000000991"
"394","8","1845.2900","71","0.23","0000000000000992"
"394","16","5460.0000","78","0.08","0000000000000993"
"394","20","6209.3100","69","0.08","0000000000000994"
"394","23","13.0000","26","0.23","0000000000000995"
"395","6","1265.0000","100","0.23","0000000000000996"
"395","23","4.0000","8","0.08","0000000000000997"
"396","13","857.2200","78","0.08","0000000000000998"
"396","18","3750.0000","75","0.23","0000000000000999"
"396","21","1919.5200","48","0.0","000000000000099A"
"396","24","4449.1100","89","0.0","000000000000099B"
"397","10","234.9000","10","0.0","000000000000099C"
"397","18","3850.0000","77","0.23","000000000000099D"
"398","25","3289.5300","47","0.23","000000000000099E"
"400","1","1000.0000","40","0.08","000000000000099F"
"400","8","77.9700","3","0.08","00000000000009A0"
"400","18","300.0000","6","0.0","00000000000009A1"
"400","22","2520.0000","36","0.08","00000000000009A2"
"401","20","6479.2800","72","0.23","00000000000009A3"
"401","21","3559.1100","89","0.08","00000000000009A4"
"401","22","5320.0000","76","0.0","00000000000009A5"
"401","24","2449.5100","49","0.23","00000000000009A6"
"402","4","3317.3000","98","0.08","00000000000009A7"
"402","20","7919.1200","88","0.0","00000000000009A8"
"403","10","1973.1600","84","0.08","00000000000009A9"
"404","1","1400.0000","56","0.0","00000000000009AA"
"405","11","12.9800","2","0.0","00000000000009AB"
"406","3","484.2000","36","0.08","00000000000009AC"
"406","5","329.8900","11","0.0","00000000000009AD"
"406","21","3319.1700","83","0.08","00000000000009AE"
"406","22","3920.0000","56","0.0","00000000000009AF"
"406","24","949.8100","19","0.08","00000000000009B0"
"407","1","400.0000","16","0.23","00000000000009B1"
"407","4","2978.8000","88","0.23","00000000000009B2"
"408","8","857.6700","33","0.0","00000000000009B3"
"408","10","1080.5400","46","0.08","00000000000009B4"
"408","23","49.0000","98","0.0","00000000000009B5"
"409","2","289.7100","29","0.0","00000000000009B6"
"409","15","77.9400","6","0.0","00000000000009B7"
"409","25","4829.3100","69","0.0","00000000000009B8"
"410","14","389.3500","65","0.08","00000000000009B9"
"410","24","3999.2000","80","0.0","00000000000009BA"
"411","2","809.1900","81","0.0","00000000000009BB"
"411","25","1469.7900","21","0.08","00000000000009BC"
"412","7","1839.5400","46","0.0","00000000000009BD"
"413","3","860.8000","64","0.0","00000000000009BE"
"413","7","2439.3900","61","0.0","00000000000009BF"
"413","19","9299.0700","93","0.08","00000000000009C0"
"413","24","199.9600","4","0.23","00000000000009C1"
"414","15","831.3600","64","0.23","00000000000009C2"
"414","19","5799.4200","58","0.23","00000000000009C3"
"415","1","1825.0000","73","0.08","00000000000009C4"
"416","20","4589.4900","51","0.0","00000000000009C5"
"416","23","37.0000","74","0.23","00000000000009C6"
"417","4","338.5000","10","0.0","00000000000009C7"
"418","3","215.2000","16","0.08","00000000000009C8"
"418","9","259.8700","13","0.23","00000000000009C9"
"419","8","1247.5200","48","0.23","00000000000009CA"
"419","9","1299.3500","65","0.0","00000000000009CB"
"419","10","1714.7700","73","0.23","00000000000009CC"
"420","14","293.5100","49","0.23","00000000000009CD"
"421","8","2235.1400","86","0.08","00000000000009CE"
"421","15","1169.1000","90","0.0","00000000000009CF"
"422","21","2919.2700","73","0.08","00000000000009D0"
"422","23","36.0000","72","0.08","00000000000009D1"
"423","13","857.2200","78","0.0","00000000000009D2"
"423","18","850.0000","17","0.23","00000000000009D3"
"424","8","493.8100","19","0.0","00000000000009D4"
"424","16","1960.0000","28","0.0","00000000000009D5"
"424","18","4150.0000","83","0.0","00000000000009D6"
"424","19","5699.4300","57","0.0","00000000000009D7"
"424","21","3839.0400","96","0.23","00000000000009D8"
"424","25","2519.6400","36","0.08","00000000000009D9"
"425","16","420.0000","6","0.0","00000000000009DA"
"426","17","390.0000","6","0.08","00000000000009DB"
"427","17","3900.0000","60","0.23","00000000000009DC"
"429","3","215.2000","16","0.0","00000000000009DD"
"430","2","439.5600","44","0.0","00000000000009DE"
"430","11","25.9600","4","0.0","00000000000009DF"
"431","10","1315.4400","56","0.08","00000000000009E0"
"431","16","5460.0000","78","0.08","00000000000009E1"
"431","21","1159.7100","29","0.23","00000000000009E2"
"433","16","2380.0000","34","0.23","00000000000009E3"
"433","24","2299.5400","46","0.08","00000000000009E4"
"434","4","1218.6000","36","0.08","00000000000009E5"
"434","8","2261.1300","87","0.08","00000000000009E6"
"436","19","9299.0700","93","0.08","00000000000009E7"
"437","21","2239.4400","56","0.08","00000000000009E8"
"437","24","349.9300","7","0.23","00000000000009E9"
"438","21","679.8300","17","0.0","00000000000009EA"
"439","10","1315.4400","56","0.0","00000000000009EB"
"439","25","5879.1600","84","0.08","00000000000009EC"
"440","4","2031.0000","60","0.08","00000000000009ED"
"440","5","1859.3800","62","0.23","00000000000009EE"
"440","10","1080.5400","46","0.23","00000000000009EF"
"440","14","251.5800","42","0.23","00000000000009F0"
"441","6","1214.4000","96","0.23","00000000000009F1"
"442","11","649.0000","100","0.08","00000000000009F2"
"442","24","749.8500","15","0.08","00000000000009F3"
"443","18","1800.0000","36","0.08","00000000000009F4"
"444","2","109.8900","11","0.0","00000000000009F5"
"444","6","75.9000","6","0.23","00000000000009F6"
"444","7","799.8000","20","0.23","00000000000009F7"
"444","12","543.3200","68","0.08","00000000000009F8"
"444","13","516.5300","47","0.23","00000000000009F9"
"444","15","779.4000","60","0.0","00000000000009FA"
"444","16","5880.0000","84","0.08","00000000000009FB"
"444","17","5135.0000","79","0.23","00000000000009FC"
"445","17","1625.0000","25","0.23","00000000000009FD"
"445","22","6580.0000","94","0.08","00000000000009FE"
"445","24","4099.1800","82","0.0","00000000000009FF"
"446","12","439.4500","55","0.23","0000000000000A01"
"446","17","2535.0000","39","0.0","0000000000000A02"
"446","22","1400.0000","20","0.23","0000000000000A03"
"447","13","362.6700","33","0.23","0000000000000A04"
"448","4","1963.3000","58","0.0","0000000000000A05"
"449","6","986.7000","78","0.23","0000000000000A06"
"449","25","419.9400","6","0.0","0000000000000A07"
"450","1","425.0000","17","0.08","0000000000000A08"
"450","7","399.9000","10","0.08","0000000000000A09"
"450","14","299.5000","50","0.23","0000000000000A0A"
"451","11","136.2900","21","0.0","0000000000000A0B"
"451","13","857.2200","78","0.23","0000000000000A0C"
"451","20","899.9000","10","0.23","0000000000000A0D"
"451","21","1119.7200","28","0.23","0000000000000A0E"
"453","3","497.6500","37","0.0","0000000000000A0F"
"453","20","2969.6700","33","0.0","0000000000000A10"
"453","23","50.0000","100","0.08","0000000000000A11"
"453","25","6439.0800","92","0.0","0000000000000A12"
"454","6","341.5500","27","0.0","0000000000000A13"
"454","8","857.6700","33","0.0","0000000000000A14"
"454","13","1033.0600","94","0.08","0000000000000A15"
"455","24","699.8600","14","0.23","0000000000000A16"
"456","9","1499.2500","75","0.23","0000000000000A17"
"456","17","2990.0000","46","0.08","0000000000000A18"
"457","7","1359.6600","34","0.23","0000000000000A19"
"458","12","359.5500","45","0.08","0000000000000A1A"
"458","24","3099.3800","62","0.23","0000000000000A1B"
"460","3","1331.5500","99","0.08","0000000000000A1C"
"461","12","303.6200","38","0.23","0000000000000A1D"
"462","6","733.7000","58","0.08","0000000000000A1E"
"463","5","2639.1200","88","0.08","0000000000000A1F"
"464","9","1679.1600","84","0.23","0000000000000A20"
"464","17","455.0000","7","0.0","0000000000000A21"
"465","11","590.5900","91","0.23","0000000000000A22"
"465","14","581.0300","97","0.23","0000000000000A23"
"466","17","780.0000","12","0.08","0000000000000A24"
"467","7","1799.5500","45","0.23","0000000000000A25"
"467","18","2700.0000","54","0.23","0000000000000A26"
"468","6","872.8500","69","0.08","0000000000000A27"
"468","11","623.0400","96","0.0","0000000000000A28"
"468","18","4000.0000","80","0.08","0000000000000A29"
"469","15","1078.1700","83","0.08","0000000000000A2A"
"469","17","5395.0000","83","0.08","0000000000000A2B"
"471","8","2235.1400","86","0.0","0000000000000A2C"
"471","23","3.0000","6","0.0","0000000000000A2D"
"471","25","6929.0100","99","0.23","0000000000000A2E"
"473","2","509.4900","51","0.23","0000000000000A2F"
"473","5","209.9300","7","0.08","0000000000000A30"
"473","22","3570.0000","51","0.23","0000000000000A31"
"474","23","3.0000","6","0.0","0000000000000A32"
"475","2","609.3900","61","0.23","0000000000000A33"
"475","3","793.5500","59","0.0","0000000000000A34"
"475","7","1199.7000","30","0.08","0000000000000A35"
"476","2","559.4400","56","0.0","0000000000000A36"
"476","16","2870.0000","41","0.08","0000000000000A37"
"477","17","4290.0000","66","0.23","0000000000000A38"
"477","18","4100.0000","82","0.23","0000000000000A39"
"477","22","70.0000","1","0.0","0000000000000A3A"
"478","1","500.0000","20","0.23","0000000000000A3B"
"478","7","2279.4300","57","0.23","0000000000000A3C"
"478","14","467.2200","78","0.0","0000000000000A3D"
"478","20","3689.5900","41","0.0","0000000000000A3E"
"479","12","703.1200","88","0.23","0000000000000A3F"
"479","16","2170.0000","31","0.0","0000000000000A40"
"479","18","400.0000","8","0.23","0000000000000A41"
"479","19","9199.0800","92","0.23","0000000000000A42"
"480","11","51.9200","8","0.0","0000000000000A43"
"480","21","359.9100","9","0.08","0000000000000A44"
"483","6","518.6500","41","0.0","0000000000000A45"
"483","18","2550.0000","51","0.08","0000000000000A46"
"484","17","4225.0000","65","0.0","0000000000000A47"
"485","7","319.9200","8","0.23","0000000000000A48"
"485","9","1399.3000","70","0.23","0000000000000A49"
"485","19","3299.6700","33","0.08","0000000000000A4A"
"486","12","575.2800","72","0.23","0000000000000A4B"
"486","14","371.3800","62","0.23","0000000000000A4C"
"487","4","2064.8500","61","0.23","0000000000000A4D"
"487","6","1024.6500","81","0.23","0000000000000A4E"
"487","8","1325.4900","51","0.08","0000000000000A4F"
"487","23","18.5000","37","0.23","0000000000000A50"
"487","25","2939.5800","42","0.23","0000000000000A51"
"488","2","59.9400","6","0.23","0000000000000A52"
"489","9","1099.4500","55","0.23","0000000000000A53"
"489","16","2310.0000","33","0.23","0000000000000A54"
"490","6","404.8000","32","0.08","0000000000000A55"
"490","8","1507.4200","58","0.08","0000000000000A56"
"492","21","3599.1000","90","0.0","0000000000000A57"
"493","22","2730.0000","39","0.23","0000000000000A58"
"494","5","2069.3100","69","0.0","0000000000000A59"
"494","13","890.1900","81","0.08","0000000000000A5A"
"495","12","623.2200","78","0.08","0000000000000A5B"
"495","17","325.0000","5","0.23","0000000000000A5C"
"496","4","846.2500","25","0.0","0000000000000A5D"
"498","1","1025.0000","41","0.23","0000000000000A5E"
"498","7","839.7900","21","0.08","0000000000000A5F"
"498","24","4499.1000","90","0.23","0000000000000A60"
"499","7","1119.7200","28","0.08","0000000000000A61"
"499","8","675.7400","26","0.08","0000000000000A62"
"499","12","55.9300","7","0.08","0000000000000A63"
"499","13","318.7100","29","0.0","0000000000000A64"
"499","14","497.1700","83","0.23","0000000000000A65"
"499","18","4200.0000","84","0.08","0000000000000A66"
"500","14","155.7400","26","0.08","0000000000000A67"
"500","15","701.4600","54","0.23","0000000000000A68"
"500","19","4399.5600","44","0.0","0000000000000A69"
"501","16","2940.0000","42","0.08","0000000000000A6A"
"502","3","712.8500","53","0.0","0000000000000A6B"
"502","7","159.9600","4","0.23","0000000000000A6C"
"503","3","551.4500","41","0.0","0000000000000A6D"
"503","11","162.2500","25","0.08","0000000000000A6E"
"503","16","2730.0000","39","0.23","0000000000000A6F"
"504","2","709.2900","71","0.08","0000000000000A70"
"504","11","441.3200","68","0.08","0000000000000A71"
"504","18","1200.0000","24","0.23","0000000000000A72"
"504","19","9199.0800","92","0.0","0000000000000A73"
"504","21","1799.5500","45","0.0","0000000000000A74"
"505","13","593.4600","54","0.0","0000000000000A75"
"507","17","3770.0000","58","0.23","0000000000000A76"
"507","25","4409.3700","63","0.08","0000000000000A77"
"508","6","202.4000","16","0.23","0000000000000A78"
"509","19","799.9200","8","0.23","0000000000000A79"
"510","8","2183.1600","84","0.08","0000000000000A7A"
"510","12","759.0500","95","0.23","0000000000000A7B"
"510","18","2450.0000","49","0.08","0000000000000A7C"
"511","1","1475.0000","59","0.0","0000000000000A7D"
"511","5","2969.0100","99","0.08","0000000000000A7E"
"511","6","480.7000","38","0.0","0000000000000A7F"
"511","14","107.8200","18","0.23","0000000000000A80"
"511","16","420.0000","6","0.0","0000000000000A81"
"512","7","1159.7100","29","0.0","0000000000000A82"
"512","17","6370.0000","98","0.0","0000000000000A83"
"512","23","9.5000","19","0.0","0000000000000A84"
"514","2","529.4700","53","0.23","0000000000000A85"
"514","11","629.5300","97","0.08","0000000000000A86"
"514","18","4600.0000","92","0.23","0000000000000A87"
"515","14","431.2800","72","0.0","0000000000000A88"
"516","16","5530.0000","79","0.08","0000000000000A89"
"516","18","1550.0000","31","0.23","0000000000000A8A"
"516","22","210.0000","3","0.23","0000000000000A8B"
"518","11","259.6000","40","0.0","0000000000000A8C"
"518","24","199.9600","4","0.08","0000000000000A8D"
"518","25","769.8900","11","0.23","0000000000000A8E"
"520","2","1298.7000","130","0.08","0000000000000A8F"
"520","9","199.9000","10","0.08","0000000000000A90"
